TheTime	B_DO	B_K	B_LevelControl_in	B_LevelControl_out	B_MFC	B_NH4	B_pH	B_Pump_acid	B_Pump_base	B_Pump_effluent	B_Pump_effluent_speed	B_Pump_influent	B_Pump_influent_speed	B_Stirrer	B_T_DO	B_T_ISE	B_Valve_air	B_Valve_N2	B_slopeNH4
42424.74631	0	0.371	-0.41		0	23.6	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.003712443
42424.74637	0	0.370	-0.40		0	23.6	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.003718330
42424.74642	0	0.370	-0.41		0	23.6	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.003723956
42424.74648	0	0.369	-0.41		0	23.6	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.003729717
42424.74654	0	0.369	-0.41		0	23.5	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.003736002
42424.74660	0	0.368	-0.41		0	23.5	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.003742262
42424.74666	0	0.368	-0.41		0	23.5	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.003748512
42424.74671	0	0.367	-0.41		0	23.5	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.003754549
42424.74677	0	0.366	-0.41		0	23.5	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.003760215
42424.74683	0	0.366	-0.41		0	23.4	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.003765763
42424.74689	0	0.365	-0.41		0	23.4	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.003771329
42424.74695	0	0.365	-0.40		0	23.4	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.003776589
42424.74701	0	0.364	-0.41		0	23.4	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.003781958
42424.74706	0	0.364	-0.41		0	23.4	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.003787776
42424.74712	0	0.363	-0.41		0	23.3	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.003793441
42424.74718	0	0.363	-0.40		0	23.3	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.003799169
42424.74724	0	0.362	-0.41		0	23.3	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.003804854
42424.74730	0	0.362	-0.41		0	23.3	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.003810238
42424.74735	0	0.361	-0.41		0	23.2	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.003815584
42424.74741	0	0.361	-0.41		0	23.2	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.003820937
42424.74747	0	0.360	-0.41		0	23.2	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.003826020
42424.74753	0	0.360	-0.41		0	23.2	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.003831224
42424.74759	0	0.359	-0.41		0	23.2	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.003836194
42424.74764	0	0.359	-0.41		0	23.1	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.003841271
42424.74770	0	0.358	-0.41		0	23.1	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.003846238
42424.74776	0	0.358	-0.41		0	23.1	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	24.0	0	0	0.003850152
42424.74782	0	0.363	-0.41		0	23.5	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	26.6	0	0	0.003841834
42424.74788	0	0.368	-0.41		0	23.8	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	24.0	0	0	0.003797591
42424.74793	0	0.370	-0.40		0	23.8	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	22.4	0	0	0.003740008
42424.74799	0	0.369	-0.41		0	23.7	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	21.3	0	0	0.003682758
42424.74805	0	0.367	-0.41		0	23.6	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	20.7	0	0	0.003633371
42424.74811	0	0.364	-0.41		0	23.4	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	20.4	0	0	0.003595354
42424.74817	0	0.361	-0.41		0	23.3	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	20.1	0	0	0.003569430
42424.74822	0	0.358	-0.41		0	23.2	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	20.0	0	0	0.003552471
42424.74828	0	0.356	-0.41		0	23.1	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.9	0	0	0.003542759
42424.74834	0	0.355	-0.41		0	23.0	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.003540340
42424.74840	0	0.353	-0.41		0	22.9	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.003542263
42424.74846	0	0.352	-0.41		0	22.9	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.003547346
42424.74851	0	0.351	-0.41		0	22.8	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.003554668
42424.74857	0	0.350	-0.41		0	22.8	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.003563623
42424.74863	0	0.349	-0.41		0	22.8	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.003573482
42424.74869	0	0.349	-0.41		0	22.7	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.003583723
42424.74875	0	0.348	-0.41		0	22.7	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.003594868
42424.74880	0	0.347	-0.41		0	22.7	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.003606051
42424.74886	0	0.347	-0.40		0	22.7	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.003617278
42424.74892	0	0.346	-0.41		0	22.6	7.19	0.50	0	0	2.67	0	1.12	1.0	22.2	19.7	0	0	0.003628784
42424.74898	0	0.346	-0.40		0	22.6	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.003640184
42424.74904	0	0.345	-0.41		0	22.6	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.003651331
42424.74910	0	0.344	-0.41		0	22.6	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.003662597
42424.74915	0	0.344	-0.41		0	22.6	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.003674603
42424.74921	0	0.343	-0.41		0	22.5	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.003685979
42424.74927	0	0.343	-0.41		0	22.5	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.003696584
42424.74933	0	0.342	-0.41		0	22.5	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.003707035
42424.74939	0	0.342	-0.40		0	22.5	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.003717145
42424.74944	0	0.341	-0.41		0	22.4	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.003727682
42424.74950	0	0.341	-0.41		0	22.4	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.003738152
42424.74956	0	0.340	-0.41		0	22.4	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.003748883
42424.74962	0	0.340	-0.41		0	22.4	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.003759377
42424.74968	0	0.339	-0.41		0	22.3	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.003770141
42424.74973	0	0.339	-0.40		0	22.3	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.003780622
42424.74979	0	0.338	-0.40		0	22.3	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.003790619
42424.74985	0	0.337	-0.41		0	22.3	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.003800316
42424.74991	0	0.337	-0.41		0	22.2	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.003809920
42424.74997	0	0.336	-0.41		0	22.2	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.003819249
42424.75002	0	0.336	-0.41		0	22.2	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.003828480
42424.75008	0	0.336	-0.41		0	22.2	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.003837749
42424.75014	0	0.335	-0.40		0	22.2	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.003846582
42424.75020	0	0.334	-0.41		0	22.1	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.003855590
42424.75026	0	0.334	-0.41		0	22.1	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.003864536
42424.75031	0	0.333	-0.41		0	22.1	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.003874095
42424.75037	0	0.333	-0.41		0	22.1	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.003883573
42424.75043	0	0.332	-0.41		0	22.0	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.003892944
42424.75049	0	0.332	-0.41		0	22.0	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.003902383
42424.75055	0	0.331	-0.41		0	22.0	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.003911533
42424.75060	0	0.331	-0.41		0	22.0	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.003920676
42424.75066	0	0.330	-0.41		0	21.9	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.003930054
42424.75072	0	0.330	-0.41		0	21.9	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.003939202
42424.75078	0	0.329	-0.41		0	21.9	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.003948344
42424.75084	0	0.329	-0.41		0	21.9	7.20	0.50	0	0	2.67	0	1.12	1.0	22.2	19.7	0	0	0.003957690
42424.75089	0	0.328	-0.41		0	21.9	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.003966778
42424.75095	0	0.328	-0.40		0	21.8	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.003975488
42424.75101	0	0.327	-0.41		0	21.8	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.003984544
42424.75107	0	0.327	-0.41		0	21.8	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.003993712
42424.75113	0	0.326	-0.41		0	21.8	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004002975
42424.75118	0	0.326	-0.41		0	21.7	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004011921
42424.75124	0	0.326	-0.41		0	21.7	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004021292
42424.75130	0	0.325	-0.41		0	21.7	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004030537
42424.75136	0	0.325	-0.41		0	21.7	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004039514
42424.75142	0	0.324	-0.41		0	21.7	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004048250
42424.75148	0	0.324	-0.41		0	21.6	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004057030
42424.75153	0	0.323	-0.41		0	21.6	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004065557
42424.75159	0	0.323	-0.40		0	21.6	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004073992
42424.75165	0	0.322	-0.41		0	21.6	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004082655
42424.75171	0	0.321	-0.41		0	21.5	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004091189
42424.75177	0	0.321	-0.41		0	21.5	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004100096
42424.75182	0	0.321	-0.41		0	21.5	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004108974
42424.75188	0	0.320	-0.41		0	21.5	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004118332
42424.75194	0	0.319	-0.41		0	21.5	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004127564
42424.75200	0	0.319	-0.41		0	21.4	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004136818
42424.75206	0	0.318	-0.41		0	21.4	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004146324
42424.75211	0	0.318	-0.41		0	21.4	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004155623
42424.75217	0	0.317	-0.40		0	21.4	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004164896
42424.75223	0	0.317	-0.41		0	21.3	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004174654
42424.75229	0	0.316	-0.39		0	21.3	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004184336
42424.75235	0	0.316	-0.41		0	21.3	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004194006
42424.75240	0	0.315	-0.41		0	21.3	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004204115
42424.75246	0	0.315	-0.41		0	21.2	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004214037
42424.75252	0	0.314	-0.41		0	21.2	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004223798
42424.75258	0	0.314	-0.41		0	21.2	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004233900
42424.75264	0	0.313	-0.41		0	21.2	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004244031
42424.75269	0	0.313	-0.41		0	21.1	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004254336
42424.75275	0	0.312	-0.41		0	21.1	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004264581
42424.75281	0	0.312	-0.40		0	21.1	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004275389
42424.75287	0	0.311	-0.41		0	21.1	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004286045
42424.75293	0	0.311	-0.41		0	21.1	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004296549
42424.75298	0	0.310	-0.41		0	21.0	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004307238
42424.75304	0	0.310	-0.41		0	21.0	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004318228
42424.75310	0	0.309	-0.41		0	21.0	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004328960
42424.75316	0	0.308	-0.41		0	21.0	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004340675
42424.75322	0	0.308	-0.41		0	20.9	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004352291
42424.75327	0	0.307	-0.41		0	20.9	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004362763
42424.75333	0	0.307	-0.41		0	20.9	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004373538
42424.75339	0	0.306	-0.41		0	20.9	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004384172
42424.75345	0	0.306	-0.41		0	20.8	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004395165
42424.75351	0	0.305	-0.40		0	20.8	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004405743
42424.75356	0	0.305	-0.41		0	20.8	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004416335
42424.75362	0	0.304	-0.41		0	20.8	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004427144
42424.75368	0	0.304	-0.41		0	20.7	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004437759
42424.75374	0	0.303	-0.41		0	20.7	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004448194
42424.75380	0	0.303	-0.41		0	20.7	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004458707
42424.75385	0	0.302	-0.41		0	20.7	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004469299
42424.75391	0	0.302	-0.41		0	20.6	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004479785
42424.75397	0	0.301	-0.41		0	20.6	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004490730
42424.75403	0	0.301	-0.41		0	20.6	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004501474
42424.75409	0	0.300	-0.41		0	20.6	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004512049
42424.75414	0	0.300	-0.40		0	20.5	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004523094
42424.75420	0	0.299	-0.41		0	20.5	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004533770
42424.75426	0	0.299	-0.41		0	20.5	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004544447
42424.75432	0	0.298	-0.41		0	20.5	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.6	0	0	0.004554833
42424.75438	0	0.298	-0.41		0	20.4	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004565209
42424.75444	0	0.297	-0.40		0	20.4	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004575308
42424.75449	0	0.297	-0.41		0	20.4	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004585257
42424.75455	0	0.297	-0.41		0	20.4	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004595372
42424.75461	0	0.296	-0.41		0	20.4	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004605385
42424.75467	0	0.295	-0.41		0	20.3	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004614664
42424.75473	0	0.295	-0.41		0	20.3	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004621711
42424.75478	0	0.295	-0.41		0	20.3	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004592582
42424.75484	0	0.294	-0.41		0	20.3	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004539997
42424.75490	0	0.294	-0.41		0	20.2	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004481959
42424.75496	0	0.293	-0.41		0	20.2	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004427576
42424.75502	0	0.293	-0.41		0	20.2	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004380799
42424.75507	0	0.292	-0.41		0	20.2	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004345607
42424.75513	0	0.292	-0.41		0	20.1	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004318967
42424.75519	0	0.291	-0.41		0	20.1	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004299847
42424.75525	0	0.291	-0.41		0	20.1	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004286971
42424.75531	0	0.290	-0.41		0	20.1	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004279108
42424.75536	0	0.290	-0.41		0	20.0	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004274411
42424.75542	0	0.290	-0.41		0	20.0	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004271400
42424.75548	0	0.289	-0.41		0	20.0	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004270745
42424.75554	0	0.289	-0.41		0	20.0	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004270808
42424.75560	0	0.288	-0.41		0	20.0	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004271338
42424.75565	0	0.288	-0.41		0	19.9	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004272555
42424.75571	0	0.287	-0.41		0	19.9	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004274404
42424.75577	0	0.287	-0.41		0	19.9	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004276141
42424.75583	0	0.286	-0.40		0	19.9	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004278105
42424.75589	0	0.286	-0.41		0	19.8	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004280171
42424.75594	0	0.286	-0.41		0	19.8	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004281919
42424.75600	0	0.285	-0.41		0	19.8	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004283614
42424.75606	0	0.285	-0.41		0	19.8	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004285493
42424.75612	0	0.284	-0.41		0	19.7	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004287094
42424.75618	0	0.284	-0.40		0	19.7	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004288784
42424.75623	0	0.283	-0.41		0	19.7	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004290410
42424.75629	0	0.283	-0.40		0	19.7	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004291734
42424.75635	0	0.282	-0.41		0	19.7	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004293278
42424.75641	0	0.282	-0.41		0	19.6	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004294935
42424.75647	0	0.281	-0.40		0	19.6	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004296298
42424.75653	0	0.281	-0.41		0	19.6	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004298128
42424.75658	0	0.280	-0.41		0	19.6	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004299877
42424.75664	0	0.280	-0.40		0	19.5	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004301861
42424.75670	0	0.279	-0.41		0	19.5	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004303738
42424.75676	0	0.279	-0.41		0	19.5	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004305736
42424.75682	0	0.278	-0.41		0	19.5	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004307783
42424.75687	0	0.278	-0.41		0	19.4	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004309822
42424.75693	0	0.277	-0.41		0	19.4	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004311839
42424.75699	0	0.277	-0.41		0	19.4	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004313634
42424.75705	0	0.277	-0.41		0	19.4	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004315793
42424.75711	0	0.276	-0.41		0	19.3	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004317824
42424.75716	0	0.276	-0.41		0	19.3	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004319733
42424.75722	0	0.275	-0.41		0	19.3	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004321958
42424.75728	0	0.275	-0.41		0	19.3	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004324154
42424.75734	0	0.274	-0.41		0	19.3	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004326022
42424.75740	0	0.273	-0.41		0	19.2	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004328106
42424.75745	0	0.273	-0.41		0	19.2	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004329936
42424.75751	0	0.273	-0.41		0	19.2	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004331683
42424.75757	0	0.272	-0.41		0	19.2	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004333381
42424.75763	0	0.272	-0.41		0	19.1	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004335412
42424.75769	0	0.271	-0.41		0	19.1	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004337425
42424.75774	0	0.271	-0.41		0	19.1	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004339954
42424.75780	0	0.270	-0.41		0	19.1	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004342197
42424.75786	0	0.270	-0.41		0	19.0	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004344215
42424.75792	0	0.269	-0.41		0	19.0	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004346546
42424.75798	0	0.268	-0.41		0	19.0	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004348788
42424.75803	0	0.268	-0.41		0	19.0	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004350966
42424.75809	0	0.268	-0.41		0	18.9	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004353546
42424.75815	0	0.267	-0.41		0	18.9	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004355878
42424.75821	0	0.267	-0.41		0	18.9	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004358283
