TheTime	B_DO	B_K	B_LevelControl_in	B_LevelControl_out	B_MFC	B_NH4	B_pH	B_Pump_acid	B_Pump_base	B_Pump_effluent	B_Pump_effluent_speed	B_Pump_influent	B_Pump_influent_speed	B_Stirrer	B_T_DO	B_T_ISE	B_Valve_air	B_Valve_N2	B_slopeNH4
42424.86961	0	0.205	-0.41		0	16.4	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004525812
42424.86967	0	0.205	-0.41		0	16.4	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004528450
42424.86973	0	0.205	-0.41		0	16.4	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004530807
42424.86979	0	0.204	-0.41		0	16.4	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004532920
42424.86985	0	0.204	-0.41		0	16.3	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004535226
42424.86990	0	0.204	-0.41		0	16.3	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004537076
42424.86996	0	0.203	-0.41		0	16.3	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004538593
42424.87002	0	0.203	-0.41		0	16.3	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004540166
42424.87008	0	0.202	-0.41		0	16.2	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004541446
42424.87014	0	0.202	-0.41		0	16.2	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004542718
42424.87019	0	0.202	-0.41		0	16.2	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004543662
42424.87025	0	0.201	-0.41		0	16.2	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004544362
42424.87031	0	0.201	-0.41		0	16.1	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004545187
42424.87037	0	0.201	-0.41		0	16.1	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004545499
42424.87043	0	0.200	-0.41		0	16.1	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004545338
42424.87048	0	0.200	-0.41		0	16.1	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004545136
42424.87054	0	0.200	-0.41		0	16.1	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004544879
42424.87060	0	0.199	-0.41		0	16.0	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004544245
42424.87066	0	0.199	-0.41		0	16.0	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004543728
42424.87072	0	0.199	-0.41		0	16.0	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004543340
42424.87077	0	0.198	-0.41		0	16.0	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004542730
42424.87083	0	0.198	-0.41		0	15.9	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004541933
42424.87089	0	0.197	-0.41		0	15.9	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004541025
42424.87095	0	0.197	-0.41		0	15.9	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004539518
42424.87101	0	0.197	-0.41		0	15.9	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004538011
42424.87106	0	0.196	-0.41		0	15.8	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004536189
42424.87112	0	0.196	-0.40		0	15.8	7.20	1.0	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004534450
42424.87118	0	0.196	-0.41		0	15.8	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004532976
42424.87124	0	0.195	-0.41		0	15.8	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004531334
42424.87130	0	0.195	-0.41		0	15.8	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004529170
42424.87135	0	0.194	-0.41		0	15.7	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004527047
42424.87141	0	0.194	-0.41		0	15.7	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004524973
42424.87147	0	0.194	-0.41		0	15.7	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004522512
42424.87153	0	0.193	-0.41		0	15.7	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004520010
42424.87159	0	0.193	-0.41		0	15.6	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004517770
42424.87165	0	0.193	-0.41		0	15.6	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004515375
42424.87170	0	0.192	-0.41		0	15.6	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004513252
42424.87176	0	0.192	-0.40		0	15.6	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004510983
42424.87182	0	0.192	-0.41		0	15.5	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004508647
42424.87188	0	0.191	-0.41		0	15.5	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004506614
42424.87194	0	0.191	-0.41		0	15.5	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004504480
42424.87199	0	0.191	-0.41		0	15.5	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004501880
42424.87205	0	0.190	-0.41		0	15.4	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004499483
42424.87211	0	0.190	-0.40		0	15.4	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004496922
42424.87217	0	0.190	-0.41		0	15.4	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004494296
42424.87223	0	0.189	-0.41		0	15.4	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004491739
42424.87228	0	0.189	-0.41		0	15.3	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004489405
42424.87234	0	0.189	-0.41		0	15.3	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004487009
42424.87240	0	0.188	-0.41		0	15.3	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004484551
42424.87246	0	0.188	-0.41		0	15.3	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004482193
42424.87252	0	0.188	-0.41		0	15.2	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004479476
42424.87257	0	0.187	-0.41		0	15.2	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004476993
42424.87263	0	0.187	-0.41		0	15.2	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004474153
42424.87269	0	0.187	-0.41		0	15.2	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004471123
42424.87275	0	0.186	-0.41		0	15.1	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004468181
42424.87281	0	0.186	-0.41		0	15.1	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004465713
42424.87286	0	0.186	-0.41		0	15.1	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004463206
42424.87292	0	0.185	-0.41		0	15.1	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004460795
42424.87298	0	0.185	-0.41		0	15.0	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004458898
42424.87304	0	0.185	-0.41		0	15.0	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004456923
42424.87310	0	0.184	-0.41		0	15.0	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004454942
42424.87315	0	0.184	-0.41		0	15.0	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004453556
42424.87321	0	0.183	-0.41		0	14.9	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004452058
42424.87327	0	0.183	-0.41		0	14.9	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004450616
42424.87333	0	0.183	-0.41		0	14.9	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004449423
42424.87339	0	0.183	-0.41		0	14.9	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.6	0	0	0.004448147
42424.87344	0	0.182	-0.41		0	14.9	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.6	0	0	0.004446927
42424.87350	0	0.182	-0.41		0	14.8	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.6	0	0	0.004446270
42424.87356	0	0.182	-0.40		0	14.8	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.6	0	0	0.004445633
42424.87362	0	0.181	-0.41		0	14.8	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.6	0	0	0.004445453
42424.87368	0	0.181	-0.41		0	14.8	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.6	0	0	0.004445079
42424.87374	0	0.181	-0.41		0	14.7	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.6	0	0	0.004444858
42424.87379	0	0.180	-0.41		0	14.7	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.6	0	0	0.004444707
42424.87385	0	0.180	-0.41		0	14.7	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.6	0	0	0.004444589
42424.87391	0	0.180	-0.40		0	14.7	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.6	0	0	0.004444912
42424.87397	0	0.179	-0.41		0	14.6	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.6	0	0	0.004445557
42424.87403	0	0.179	-0.41		0	14.6	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.6	0	0	0.004446177
42424.87408	0	0.179	-0.41		0	14.6	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.6	0	0	0.004446539
42424.87414	0	0.179	-0.41		0	14.6	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.6	0	0	0.004447565
42424.87420	0	0.178	-0.41		0	14.5	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.6	0	0	0.004448645
42424.87426	0	0.178	-0.41		0	14.5	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.6	0	0	0.004450059
42424.87432	0	0.178	-0.41		0	14.5	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.6	0	0	0.004451593
42424.87437	0	0.177	-0.41		0	14.5	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.6	0	0	0.004453343
42424.87443	0	0.177	-0.41		0	14.4	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.6	0	0	0.004454833
42424.87449	0	0.177	-0.41		0	14.4	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.6	0	0	0.004456314
42424.87455	0	0.176	-0.41		0	14.4	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.6	0	0	0.004457895
42424.87461	0	0.176	-0.41		0	14.4	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.6	0	0	0.004459372
42424.87466	0	0.176	-0.41		0	14.3	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.6	0	0	0.004460390
42424.87472	0	0.176	-0.41		0	14.3	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.6	0	0	0.004461597
42424.87478	0	0.175	-0.41		0	14.3	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.6	0	0	0.004462697
42424.87484	0	0.175	-0.41		0	14.3	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.6	0	0	0.004463978
42424.87490	0	0.175	-0.41		0	14.3	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.6	0	0	0.004465358
42424.87495	0	0.175	-0.40		0	14.2	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.6	0	0	0.004466636
42424.87501	0	0.174	-0.41		0	14.2	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.6	0	0	0.004467764
42424.87507	0	0.174	-0.41		0	14.2	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.6	0	0	0.004468858
42424.87513	0	0.174	-0.41		0	14.2	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.6	0	0	0.004469920
42424.87519	0	0.173	-0.41		0	14.1	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004471122
42424.87524	0	0.173	-0.41		0	14.1	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004471939
42424.87530	0	0.173	-0.40		0	14.1	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004472575
42424.87536	0	0.173	-0.41		0	14.1	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004473068
42424.87542	0	0.172	-0.41		0	14.1	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004473130
42424.87548	0	0.172	-0.40		0	14.0	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004473424
42424.87553	0	0.172	-0.41		0	14.0	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004473455
42424.87559	0	0.172	-0.41		0	14.0	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004473027
42424.87565	0	0.171	-0.40		0	14.0	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004472461
42424.87571	0	0.171	-0.41		0	13.9	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004472110
42424.87577	0	0.171	-0.41		0	13.9	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004471357
42424.87582	0	0.170	-0.41		0	13.9	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004470466
42424.87588	0	0.170	-0.41		0	13.9	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004469491
42424.87594	0	0.170	-0.41		0	13.9	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004468376
42424.87600	0	0.170	-0.41		0	13.8	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004466687
42424.87606	0	0.169	-0.40		0	13.8	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004464804
42424.87612	0	0.169	-0.41		0	13.8	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004462975
42424.87617	0	0.169	-0.41		0	13.8	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004460818
42424.87623	0	0.169	-0.40		0	13.8	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004458085
42424.87629	0	0.168	-0.41		0	13.7	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004455428
42424.87635	0	0.168	-0.41		0	13.7	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004452384
42424.87641	0	0.168	-0.41		0	13.7	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004448768
42424.87646	0	0.168	-0.41		0	13.7	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004445237
42424.87652	0	0.167	-0.41		0	13.7	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004441439
42424.87658	0	0.167	-0.41		0	13.6	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004437178
42424.87664	0	0.167	-0.41		0	13.6	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004432630
42424.87670	0	0.167	-0.41		0	13.6	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004427775
42424.87675	0	0.166	-0.41		0	13.6	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004422879
42424.87681	0	0.166	-0.41		0	13.6	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004417438
42424.87687	0	0.166	-0.41		0	13.5	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004411651
42424.87693	0	0.166	-0.41		0	13.5	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004405629
42424.87699	0	0.166	-0.41		0	13.5	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004399030
42424.87704	0	0.165	-0.41		0	13.5	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004392499
42424.87710	0	0.165	-0.41		0	13.5	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004385522
42424.87716	0	0.165	-0.41		0	13.5	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004377975
42424.87722	0	0.165	-0.40		0	13.4	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004369981
42424.87728	0	0.164	-0.41		0	13.4	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004361859
42424.87733	0	0.164	-0.41		0	13.4	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004353048
42424.87739	0	0.164	-0.40		0	13.4	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004343853
42424.87745	0	0.164	-0.41		0	13.4	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004334388
42424.87751	0	0.164	-0.41		0	13.4	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004324492
42424.87757	0	0.163	-0.41		0	13.3	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004313822
42424.87762	0	0.163	-0.41		0	13.3	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004302676
42424.87768	0	0.163	-0.41		0	13.3	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004291196
42424.87774	0	0.163	-0.41		0	13.3	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004279204
42424.87780	0	0.163	-0.41		0	13.3	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004266305
42424.87786	0	0.163	-0.41		0	13.3	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004253135
42424.87791	0	0.162	-0.41		0	13.3	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004237795
42424.87797	0	0.162	-0.41		0	13.2	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004221528
42424.87803	0	0.162	-0.41		0	13.2	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004206289
42424.87809	0	0.162	-0.41		0	13.2	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004190672
42424.87815	0	0.162	-0.40		0	13.2	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004174281
42424.87821	0	0.162	-0.41		0	13.2	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004157212
42424.87826	0	0.162	-0.41		0	13.2	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004139485
42424.87832	0	0.162	-0.40		0	13.2	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004121169
42424.87838	0	0.162	-0.41		0	13.2	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004102288
42424.87844	0	0.161	-0.41		0	13.2	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004082374
42424.87850	0	0.161	-0.41		0	13.1	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004062107
42424.87855	0	0.161	-0.41		0	13.1	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004040963
42424.87861	0	0.161	-0.41		0	13.1	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004019608
42424.87867	0	0.161	-0.41		0	13.1	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.003997477
42424.87873	0	0.161	-0.41		0	13.1	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.003974656
42424.87879	0	0.161	-0.41		0	13.1	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.003951281
42424.87884	0	0.161	-0.41		0	13.1	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.003927391
42424.87890	0	0.161	-0.41		0	13.1	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.003902956
42424.87896	0	0.161	-0.41		0	13.1	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.003877603
42424.87902	0	0.161	-0.41		0	13.1	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.003851908
42424.87908	0	0.161	-0.41		0	13.0	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.003825520
42424.87913	0	0.161	-0.40		0	13.0	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.003798438
42424.87919	0	0.161	-0.41		0	13.0	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.003770819
42424.87925	0	0.161	-0.41		0	13.0	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.003742688
42424.87931	0	0.161	-0.41		0	13.0	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.003713811
42424.87937	0	0.161	-0.41		0	13.0	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.003684313
42424.87942	0	0.161	-0.41		0	13.0	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.003654449
42424.87948	0	0.161	-0.41		0	13.0	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.003623790
42424.87954	0	0.161	-0.40		0	13.0	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.003592531
42424.87960	0	0.161	-0.41		0	13.0	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.003560752
42424.87966	0	0.161	-0.41		0	13.0	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.003528439
42424.87971	0	0.161	-0.41		0	13.0	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.003495877
42424.87977	0	0.161	-0.41		0	13.0	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.003463240
42424.87983	0	0.161	-0.41		0	13.0	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.003430265
42424.87989	0	0.161	-0.41		0	12.9	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.003396641
42424.87995	0	0.161	-0.41		0	12.9	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.003363058
42424.88000	0	0.161	-0.41		0	12.9	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.003328962
42424.88006	0	0.161	-0.41		0	12.9	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.003294724
42424.88012	0	0.161	-0.41		0	12.9	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.003260027
42424.88018	0	0.161	-0.41		0	12.9	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.003225037
42424.88024	0	0.161	-0.41		0	12.9	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.003189811
42424.88029	0	0.161	-0.41		0	12.9	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.003154306
42424.88035	0	0.161	-0.41		0	12.9	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.003118545
42424.88041	0	0.161	-0.41		0	12.9	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.003082153
42424.88047	0	0.161	-0.41		0	12.9	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.003045774
42424.88053	0	0.162	-0.41		0	12.9	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.003009003
42424.88059	0	0.162	-0.40		0	12.9	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.002971953
42424.88064	0	0.162	-0.41		0	12.9	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.002935032
42424.88070	0	0.162	-0.41		0	12.9	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.002897954
42424.88076	0	0.162	-0.41		0	12.9	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.002860664
42424.88082	0	0.162	-0.41		0	12.9	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.002823364
42424.88088	0	0.162	-0.41		0	12.9	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.002786274
42424.88093	0	0.162	-0.41		0	12.8	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.002748835
42424.88099	0	0.162	-0.41		0	12.8	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.002711244
42424.88105	0	0.162	-0.41		0	12.8	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.002673883
42424.88111	0	0.162	-0.41		0	12.8	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.002636486
42424.88117	0	0.162	-0.41		0	12.8	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.002599427
42424.88122	0	0.162	-0.40		0	12.8	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.002562399
42424.88128	0	0.162	-0.41		0	12.8	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.002525460
42424.88134	0	0.162	-0.41		0	12.8	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.002488651
42424.88140	0	0.162	-0.41		0	12.8	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.002451875
42424.88146	0	0.162	-0.41		0	12.8	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.002414819
42424.88151	0	0.162	-0.41		0	12.8	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.002378113
42424.88157	0	0.162	-0.41		0	12.8	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.002341350
42424.88163	0	0.162	-0.41		0	12.8	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.002300937
42424.88169	0	0.163	-0.41		0	12.8	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.002260776
42424.88175	0	0.163	-0.41		0	12.8	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.002224373
42424.88180	0	0.163	-0.41		0	12.8	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.002188245
42424.88186	0	0.163	-0.41		0	12.8	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.002152184
