TheTime	B_DO	B_K	B_LevelControl_in	B_LevelControl_out	B_MFC	B_NH4	B_pH	B_Pump_acid	B_Pump_base	B_Pump_effluent	B_Pump_effluent_speed	B_Pump_influent	B_Pump_influent_speed	B_Stirrer	B_T_DO	B_T_ISE	B_Valve_air	B_Valve_N2	B_slopeNH4
42424.91362	0	0.277	-0.41		0	20.8	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.003800498
42424.91367	0	0.277	-0.41		0	20.8	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.003808638
42424.91373	0	0.277	-0.40		0	20.7	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.003816377
42424.91379	0	0.276	-0.41		0	20.7	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.003823816
42424.91385	0	0.276	-0.40		0	20.7	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.003831501
42424.91391	0	0.275	-0.41		0	20.7	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.003838963
42424.91397	0	0.275	-0.41		0	20.7	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.003846268
42424.91402	0	0.275	-0.41		0	20.6	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.003853897
42424.91408	0	0.274	-0.40		0	20.6	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.003861268
42424.91414	0	0.274	-0.41		0	20.6	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.003868463
42424.91420	0	0.273	-0.41		0	20.6	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.003875275
42424.91426	0	0.273	-0.41		0	20.6	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.003881810
42424.91431	0	0.273	-0.41		0	20.5	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.003888206
42424.91437	0	0.272	-0.41		0	20.5	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.003894380
42424.91443	0	0.272	-0.41		0	20.5	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.003900702
42424.91449	0	0.271	-0.41		0	20.5	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.003906923
42424.91455	0	0.271	-0.41		0	20.5	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.003913004
42424.91460	0	0.271	-0.40		0	20.4	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.003918773
42424.91466	0	0.270	-0.41		0	20.4	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.003924121
42424.91472	0	0.270	-0.41		0	20.4	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.003929483
42424.91478	0	0.269	-0.41		0	20.4	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.003934842
42424.91484	0	0.269	-0.41		0	20.3	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.003940111
42424.91489	0	0.268	-0.41		0	20.3	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.003945752
42424.91495	0	0.268	-0.41		0	20.3	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.003951568
42424.91501	0	0.268	-0.40		0	20.3	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.003957168
42424.91507	0	0.267	-0.41		0	20.3	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.003962168
42424.91513	0	0.267	-0.41		0	20.2	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.003966710
42424.91518	0	0.266	-0.41		0	20.2	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.003970819
42424.91524	0	0.266	-0.41		0	20.2	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.003974929
42424.91530	0	0.265	-0.41		0	20.2	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.003978546
42424.91536	0	0.265	-0.40		0	20.2	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.003981641
42424.91542	0	0.265	-0.41		0	20.1	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.003984620
42424.91547	0	0.264	-0.41		0	20.1	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.003987942
42424.91553	0	0.264	-0.41		0	20.1	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.003991014
42424.91559	0	0.263	-0.41		0	20.1	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.003993824
42424.91565	0	0.263	-0.41		0	20.0	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.003996622
42424.91571	0	0.262	-0.40		0	20.0	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.003999369
42424.91576	0	0.262	-0.40		0	20.0	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004001877
42424.91582	0	0.261	-0.41		0	20.0	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004003951
42424.91588	0	0.261	-0.41		0	20.0	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004006269
42424.91594	0	0.261	-0.41		0	19.9	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004008231
42424.91600	0	0.260	-0.41		0	19.9	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004010243
42424.91605	0	0.260	-0.41		0	19.9	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004012128
42424.91611	0	0.259	-0.41		0	19.9	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004013760
42424.91617	0	0.259	-0.41		0	19.8	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004015287
42424.91623	0	0.258	-0.41		0	19.8	7.20	0.50	0	0	2.67	0	1.12	1.0	22.2	19.8	0	0	0.004016688
42424.91629	0	0.258	-0.41		0	19.8	7.20	0.50	0	0	2.67	0	1.12	1.0	22.2	19.8	0	0	0.004018076
42424.91635	0	0.257	-0.39		0	19.8	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004019041
42424.91640	0	0.257	-0.41		0	19.7	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004020063
42424.91646	0	0.257	-0.41		0	19.7	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004021351
42424.91652	0	0.256	-0.40		0	19.7	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004022305
42424.91658	0	0.256	-0.41		0	19.7	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004022955
42424.91664	0	0.255	-0.41		0	19.7	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004023681
42424.91669	0	0.255	-0.40		0	19.6	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004024059
42424.91675	0	0.254	-0.41		0	19.6	7.20	1.0	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004024151
42424.91681	0	0.254	-0.41		0	19.6	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004024609
42424.91687	0	0.253	-0.41		0	19.6	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004024952
42424.91693	0	0.253	-0.41		0	19.5	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004025204
42424.91698	0	0.253	-0.41		0	19.5	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004025569
42424.91704	0	0.252	-0.41		0	19.5	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004026280
42424.91710	0	0.252	-0.41		0	19.5	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004026591
42424.91716	0	0.252	-0.41		0	19.5	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004026603
42424.91722	0	0.251	-0.40		0	19.4	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004026765
42424.91727	0	0.251	-0.41		0	19.4	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004026932
42424.91733	0	0.250	-0.41		0	19.4	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004027080
42424.91739	0	0.250	-0.41		0	19.4	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004026836
42424.91745	0	0.250	-0.41		0	19.3	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004026986
42424.91751	0	0.249	-0.40		0	19.3	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004026971
42424.91756	0	0.249	-0.41		0	19.3	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004027284
42424.91762	0	0.248	-0.40		0	19.3	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004027766
42424.91768	0	0.248	-0.41		0	19.2	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004028386
42424.91774	0	0.248	-0.41		0	19.2	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004029314
42424.91780	0	0.247	-0.41		0	19.2	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004030479
42424.91785	0	0.247	-0.41		0	19.2	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004032096
42424.91791	0	0.246	-0.40		0	19.2	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004033449
42424.91797	0	0.246	-0.41		0	19.1	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004034517
42424.91803	0	0.245	-0.41		0	19.1	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004035870
42424.91809	0	0.245	-0.41		0	19.1	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004037050
42424.91814	0	0.245	-0.41		0	19.1	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004038394
42424.91820	0	0.244	-0.41		0	19.0	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004040154
42424.91826	0	0.244	-0.40		0	19.0	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004041992
42424.91832	0	0.243	-0.40		0	19.0	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004043953
42424.91838	0	0.243	-0.41		0	19.0	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004046430
42424.91843	0	0.243	-0.40		0	18.9	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004048864
42424.91849	0	0.242	-0.41		0	18.9	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004051176
42424.91855	0	0.242	-0.41		0	18.9	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004053696
42424.91861	0	0.241	-0.41		0	18.9	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004056729
42424.91867	0	0.241	-0.40		0	18.8	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004059625
42424.91873	0	0.241	-0.41		0	18.8	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004062967
42424.91878	0	0.240	-0.41		0	18.8	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.6	0	0	0.004066809
42424.91884	0	0.240	-0.41		0	18.8	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.6	0	0	0.004070575
42424.91890	0	0.240	-0.41		0	18.7	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.6	0	0	0.004074303
42424.91896	0	0.239	-0.41		0	18.7	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.6	0	0	0.004078092
42424.91902	0	0.239	-0.41		0	18.7	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.6	0	0	0.004082245
42424.91907	0	0.238	-0.41		0	18.7	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.6	0	0	0.004086240
42424.91913	0	0.238	-0.41		0	18.7	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.6	0	0	0.004090445
42424.91919	0	0.238	-0.41		0	18.6	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.6	0	0	0.004094865
42424.91925	0	0.237	-0.41		0	18.6	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.6	0	0	0.004099016
42424.91931	0	0.237	-0.41		0	18.6	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.6	0	0	0.004103432
42424.91936	0	0.236	-0.41		0	18.6	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.6	0	0	0.004107944
42424.91942	0	0.236	-0.41		0	18.5	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.6	0	0	0.004112413
42424.91948	0	0.236	-0.41		0	18.5	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.6	0	0	0.004116780
42424.91954	0	0.235	-0.41		0	18.5	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.6	0	0	0.004121165
42424.91960	0	0.235	-0.40		0	18.5	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.6	0	0	0.004126018
42424.91965	0	0.235	-0.41		0	18.4	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.6	0	0	0.004130656
42424.91971	0	0.234	-0.41		0	18.4	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.6	0	0	0.004135594
42424.91977	0	0.234	-0.41		0	18.4	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.6	0	0	0.004140785
42424.91983	0	0.233	-0.41		0	18.4	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.6	0	0	0.004145910
42424.91989	0	0.233	-0.41		0	18.3	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.6	0	0	0.004151220
42424.91994	0	0.233	-0.40		0	18.3	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.6	0	0	0.004156899
42424.92000	0	0.232	-0.41		0	18.3	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.6	0	0	0.004162552
42424.92006	0	0.232	-0.41		0	18.3	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.6	0	0	0.004167821
42424.92012	0	0.232	-0.41		0	18.2	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.6	0	0	0.004173287
42424.92018	0	0.231	-0.41		0	18.2	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.6	0	0	0.004178551
42424.92023	0	0.231	-0.41		0	18.2	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.6	0	0	0.004183870
42424.92029	0	0.231	-0.41		0	18.2	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.6	0	0	0.004188921
42424.92035	0	0.230	-0.41		0	18.2	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.6	0	0	0.004194442
42424.92041	0	0.230	-0.41		0	18.1	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.6	0	0	0.004199798
42424.92047	0	0.230	-0.41		0	18.1	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004204777
42424.92052	0	0.229	-0.41		0	18.1	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004209730
42424.92058	0	0.229	-0.41		0	18.1	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004214867
42424.92064	0	0.229	-0.40		0	18.0	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004219640
42424.92070	0	0.228	-0.41		0	18.0	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004224396
42424.92076	0	0.228	-0.40		0	18.0	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004229206
42424.92082	0	0.227	-0.41		0	18.0	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004233681
42424.92087	0	0.227	-0.41		0	18.0	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004238198
42424.92093	0	0.227	-0.41		0	17.9	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004242476
42424.92099	0	0.226	-0.41		0	17.9	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004246464
42424.92105	0	0.226	-0.41		0	17.9	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004250219
42424.92111	0	0.226	-0.41		0	17.9	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004253692
42424.92116	0	0.225	-0.41		0	17.8	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004257296
42424.92122	0	0.225	-0.41		0	17.8	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004260122
42424.92128	0	0.225	-0.41		0	17.8	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004262614
42424.92134	0	0.224	-0.41		0	17.8	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004265316
42424.92140	0	0.224	-0.41		0	17.8	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004267766
42424.92145	0	0.224	-0.41		0	17.7	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004270048
42424.92151	0	0.223	-0.40		0	17.7	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004272091
42424.92157	0	0.223	-0.41		0	17.7	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004274219
42424.92163	0	0.222	-0.41		0	17.7	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004275873
42424.92169	0	0.222	-0.41		0	17.6	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004277562
42424.92174	0	0.222	-0.41		0	17.6	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004279284
42424.92180	0	0.221	-0.41		0	17.6	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004281035
42424.92186	0	0.221	-0.41		0	17.6	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004282472
42424.92192	0	0.221	-0.41		0	17.6	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004283736
42424.92198	0	0.220	-0.41		0	17.5	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004284555
42424.92203	0	0.220	-0.41		0	17.5	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004285274
42424.92209	0	0.219	-0.41		0	17.5	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004285541
42424.92215	0	0.219	-0.41		0	17.5	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004285460
42424.92221	0	0.219	-0.41		0	17.5	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004285457
42424.92227	0	0.218	-0.41		0	17.4	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004285382
42424.92232	0	0.218	-0.41		0	17.4	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004284976
42424.92238	0	0.218	-0.41		0	17.4	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004284444
42424.92244	0	0.217	-0.41		0	17.4	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004284230
42424.92250	0	0.217	-0.41		0	17.3	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004283666
42424.92256	0	0.216	-0.41		0	17.3	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004282766
42424.92261	0	0.216	-0.40		0	17.3	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004282070
42424.92267	0	0.216	-0.41		0	17.3	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004281140
42424.92273	0	0.215	-0.41		0	17.2	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004279898
42424.92279	0	0.215	-0.41		0	17.2	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004278616
42424.92285	0	0.214	-0.41		0	17.2	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004277169
42424.92290	0	0.214	-0.41		0	17.2	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004276008
42424.92296	0	0.214	-0.41		0	17.2	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004274724
42424.92302	0	0.213	-0.41		0	17.1	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004273100
42424.92308	0	0.213	-0.41		0	17.1	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004271587
42424.92314	0	0.213	-0.41		0	17.1	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004270256
42424.92320	0	0.212	-0.41		0	17.1	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004268497
42424.92325	0	0.212	-0.41		0	17.0	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004266637
42424.92331	0	0.211	-0.40		0	17.0	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004264941
42424.92337	0	0.211	-0.41		0	17.0	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004263276
42424.92343	0	0.211	-0.41		0	17.0	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004261277
42424.92349	0	0.210	-0.41		0	16.9	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004259372
42424.92354	0	0.210	-0.41		0	16.9	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004257312
42424.92360	0	0.209	-0.41		0	16.9	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004255268
42424.92366	0	0.209	-0.41		0	16.9	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004253274
42424.92372	0	0.209	-0.40		0	16.9	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004250901
42424.92378	0	0.208	-0.41		0	16.8	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004249037
42424.92383	0	0.208	-0.41		0	16.8	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004247115
42424.92389	0	0.208	-0.41		0	16.8	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004245093
42424.92395	0	0.207	-0.41		0	16.8	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004243171
42424.92401	0	0.207	-0.40		0	16.7	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004241525
42424.92407	0	0.206	-0.41		0	16.7	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004239497
42424.92412	0	0.206	-0.40		0	16.7	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004237684
42424.92418	0	0.206	-0.41		0	16.7	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004236074
42424.92424	0	0.205	-0.41		0	16.6	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004234148
42424.92430	0	0.205	-0.41		0	16.6	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004232192
42424.92436	0	0.205	-0.41		0	16.6	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004230571
42424.92441	0	0.204	-0.41		0	16.6	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004229073
42424.92447	0	0.204	-0.40		0	16.5	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004228212
42424.92453	0	0.204	-0.41		0	16.5	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004227368
42424.92459	0	0.203	-0.41		0	16.5	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004226331
42424.92465	0	0.203	-0.41		0	16.5	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004225537
42424.92470	0	0.203	-0.41		0	16.5	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004224980
42424.92476	0	0.202	-0.41		0	16.4	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004224176
42424.92482	0	0.202	-0.41		0	16.4	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004223953
42424.92488	0	0.202	-0.41		0	16.4	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004223658
42424.92494	0	0.201	-0.41		0	16.4	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004223506
42424.92499	0	0.201	-0.41		0	16.3	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004223254
42424.92505	0	0.200	-0.41		0	16.3	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004223256
42424.92511	0	0.200	-0.41		0	16.3	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004223315
42424.92517	0	0.200	-0.40		0	16.3	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004223532
42424.92523	0	0.199	-0.41		0	16.2	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004224133
42424.92529	0	0.199	-0.41		0	16.2	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004224619
42424.92534	0	0.199	-0.41		0	16.2	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004225778
42424.92540	0	0.198	-0.41		0	16.2	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004227049
42424.92546	0	0.198	-0.41		0	16.1	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004228344
42424.92552	0	0.198	-0.41		0	16.1	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004230008
