TheTime	B_DO	B_K	B_LevelControl_in	B_LevelControl_out	B_MFC	B_NH4	B_pH	B_Pump_acid	B_Pump_base	B_Pump_effluent	B_Pump_effluent_speed	B_Pump_influent	B_Pump_influent_speed	B_Stirrer	B_T_DO	B_T_ISE	B_Valve_air	B_Valve_N2	B_slopeNH4
42424.81325	0	0.228	-0.41		0	17.6	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.6	0	0	0.004749675
42424.81330	0	0.228	-0.41		0	17.6	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.6	0	0	0.004749347
42424.81336	0	0.227	-0.41		0	17.5	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.6	0	0	0.004748455
42424.81342	0	0.227	-0.41		0	17.5	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.6	0	0	0.004747473
42424.81348	0	0.227	-0.41		0	17.5	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.6	0	0	0.004746604
42424.81354	0	0.226	-0.41		0	17.5	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.6	0	0	0.004745348
42424.81359	0	0.226	-0.41		0	17.4	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.6	0	0	0.004744238
42424.81365	0	0.225	-0.41		0	17.4	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.6	0	0	0.004743197
42424.81371	0	0.225	-0.41		0	17.4	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.6	0	0	0.004741601
42424.81377	0	0.225	-0.41		0	17.4	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.6	0	0	0.004739813
42424.81383	0	0.224	-0.40		0	17.3	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.6	0	0	0.004738216
42424.81388	0	0.224	-0.41		0	17.3	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004736172
42424.81394	0	0.223	-0.41		0	17.3	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004734144
42424.81400	0	0.223	-0.41		0	17.3	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004731775
42424.81406	0	0.223	-0.41		0	17.2	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004728852
42424.81412	0	0.222	-0.41		0	17.2	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004725992
42424.81417	0	0.222	-0.41		0	17.2	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004723135
42424.81423	0	0.222	-0.41		0	17.2	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004719663
42424.81429	0	0.221	-0.41		0	17.2	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004716353
42424.81435	0	0.221	-0.41		0	17.1	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004712621
42424.81441	0	0.220	-0.41		0	17.1	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004708910
42424.81446	0	0.220	-0.41		0	17.1	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004704922
42424.81452	0	0.220	-0.40		0	17.1	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004701091
42424.81458	0	0.219	-0.41		0	17.0	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004697276
42424.81464	0	0.219	-0.41		0	17.0	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004693424
42424.81470	0	0.218	-0.41		0	17.0	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004689565
42424.81475	0	0.218	-0.41		0	17.0	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004685321
42424.81481	0	0.218	-0.41		0	16.9	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004681351
42424.81487	0	0.217	-0.41		0	16.9	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004677252
42424.81493	0	0.217	-0.41		0	16.9	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004673018
42424.81499	0	0.216	-0.41		0	16.9	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004668970
42424.81504	0	0.216	-0.41		0	16.8	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004665069
42424.81510	0	0.216	-0.41		0	16.8	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004660911
42424.81516	0	0.215	-0.41		0	16.8	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004657029
42424.81522	0	0.215	-0.40		0	16.8	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004652925
42424.81528	0	0.214	-0.41		0	16.8	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004648659
42424.81533	0	0.214	-0.41		0	16.7	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004644159
42424.81539	0	0.213	-0.41		0	16.7	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004639889
42424.81545	0	0.213	-0.41		0	16.7	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004635469
42424.81551	0	0.213	-0.41		0	16.7	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004631469
42424.81557	0	0.212	-0.41		0	16.6	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004627327
42424.81563	0	0.212	-0.41		0	16.6	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004623018
42424.81568	0	0.211	-0.41		0	16.6	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004619090
42424.81574	0	0.211	-0.41		0	16.6	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004615047
42424.81580	0	0.211	-0.41		0	16.5	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004610723
42424.81586	0	0.210	-0.41		0	16.5	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004606733
42424.81592	0	0.210	-0.41		0	16.5	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004602440
42424.81597	0	0.209	-0.41		0	16.5	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004597926
42424.81603	0	0.209	-0.41		0	16.4	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004593618
42424.81609	0	0.208	-0.41		0	16.4	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004589306
42424.81615	0	0.208	-0.41		0	16.4	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004585233
42424.81621	0	0.208	-0.41		0	16.4	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004581110
42424.81626	0	0.207	-0.41		0	16.3	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004577452
42424.81632	0	0.207	-0.41		0	16.3	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004573813
42424.81638	0	0.206	-0.41		0	16.3	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004570502
42424.81644	0	0.206	-0.41		0	16.3	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004567082
42424.81650	0	0.206	-0.41		0	16.2	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004563573
42424.81655	0	0.205	-0.41		0	16.2	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004560388
42424.81661	0	0.205	-0.41		0	16.2	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004557383
42424.81667	0	0.204	-0.41		0	16.2	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004554290
42424.81673	0	0.204	-0.41		0	16.1	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004551657
42424.81679	0	0.204	-0.41		0	16.1	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004548988
42424.81684	0	0.203	-0.41		0	16.1	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004546329
42424.81690	0	0.203	-0.41		0	16.1	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004543645
42424.81696	0	0.202	-0.41		0	16.0	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004541380
42424.81702	0	0.202	-0.41		0	16.0	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004539075
42424.81708	0	0.202	-0.41		0	16.0	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004537188
42424.81713	0	0.201	-0.41		0	16.0	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004535170
42424.81719	0	0.201	-0.41		0	15.9	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004533048
42424.81725	0	0.201	-0.41		0	15.9	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004531352
42424.81731	0	0.200	-0.41		0	15.9	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004529748
42424.81737	0	0.200	-0.41		0	15.9	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004528182
42424.81742	0	0.200	-0.41		0	15.8	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004527174
42424.81748	0	0.199	-0.41		0	15.8	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004525973
42424.81754	0	0.199	-0.41		0	15.8	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004524658
42424.81760	0	0.199	-0.41		0	15.8	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004523641
42424.81766	0	0.198	-0.41		0	15.7	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004522738
42424.81772	0	0.198	-0.41		0	15.7	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004522023
42424.81777	0	0.197	-0.41		0	15.7	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004521288
42424.81783	0	0.197	-0.41		0	15.7	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004520872
42424.81789	0	0.197	-0.41		0	15.6	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004520554
42424.81795	0	0.196	-0.41		0	15.6	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004520639
42424.81801	0	0.196	-0.41		0	15.6	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004520697
42424.81806	0	0.196	-0.41		0	15.6	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004520932
42424.81812	0	0.195	-0.41		0	15.5	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004521590
42424.81818	0	0.195	-0.41		0	15.5	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004522581
42424.81824	0	0.195	-0.41		0	15.5	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004523543
42424.81830	0	0.194	-0.41		0	15.5	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004525039
42424.81835	0	0.194	-0.41		0	15.4	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004526644
42424.81841	0	0.194	-0.41		0	15.4	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004528258
42424.81847	0	0.193	-0.41		0	15.4	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004529900
42424.81853	0	0.193	-0.41		0	15.4	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004531912
42424.81859	0	0.192	-0.41		0	15.3	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004533894
42424.81864	0	0.192	-0.41		0	15.3	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004536315
42424.81870	0	0.192	-0.41		0	15.3	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004538763
42424.81876	0	0.191	-0.41		0	15.3	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.6	0	0	0.004541378
42424.81882	0	0.191	-0.41		0	15.2	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.6	0	0	0.004543980
42424.81888	0	0.191	-0.41		0	15.2	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.6	0	0	0.004546556
42424.81893	0	0.190	-0.41		0	15.2	7.20	0.50	0	0	2.67	0	1.12	1.0	22.2	19.6	0	0	0.004549114
42424.81899	0	0.190	-0.41		0	15.2	7.20	0.50	0	0	2.67	0	1.12	1.0	22.2	19.6	0	0	0.004551952
42424.81905	0	0.190	-0.41		0	15.1	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.6	0	0	0.004554738
42424.81911	0	0.189	-0.41		0	15.1	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.6	0	0	0.004557269
42424.81917	0	0.189	-0.41		0	15.1	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.6	0	0	0.004560368
42424.81922	0	0.189	-0.41		0	15.1	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.6	0	0	0.004563427
42424.81928	0	0.188	-0.40		0	15.0	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.6	0	0	0.004566845
42424.81934	0	0.188	-0.40		0	15.0	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.6	0	0	0.004570186
42424.81940	0	0.188	-0.41		0	15.0	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.6	0	0	0.004573588
42424.81946	0	0.188	-0.41		0	15.0	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.6	0	0	0.004576760
42424.81951	0	0.187	-0.41		0	14.9	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.6	0	0	0.004579919
42424.81957	0	0.187	-0.41		0	14.9	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.6	0	0	0.004583182
42424.81963	0	0.187	-0.41		0	14.9	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.6	0	0	0.004586143
42424.81969	0	0.186	-0.41		0	14.9	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.6	0	0	0.004589601
42424.81975	0	0.186	-0.41		0	14.8	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004592956
42424.81980	0	0.186	-0.41		0	14.8	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004596273
42424.81986	0	0.185	-0.41		0	14.8	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004599901
42424.81992	0	0.185	-0.41		0	14.8	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004603167
42424.81998	0	0.185	-0.41		0	14.7	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004605876
42424.82004	0	0.184	-0.41		0	14.7	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004608590
42424.82010	0	0.184	-0.40		0	14.7	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004611341
42424.82015	0	0.184	-0.40		0	14.7	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004613897
42424.82021	0	0.183	-0.41		0	14.6	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004616559
42424.82027	0	0.183	-0.41		0	14.6	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004618686
42424.82033	0	0.183	-0.41		0	14.6	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004620422
42424.82039	0	0.183	-0.41		0	14.6	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004622349
42424.82044	0	0.182	-0.41		0	14.6	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004624030
42424.82050	0	0.182	-0.41		0	14.5	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004625480
42424.82056	0	0.182	-0.40		0	14.5	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004627034
42424.82062	0	0.181	-0.41		0	14.5	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004628222
42424.82068	0	0.181	-0.41		0	14.5	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004628746
42424.82073	0	0.181	-0.41		0	14.4	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004629337
42424.82079	0	0.181	-0.41		0	14.4	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004629441
42424.82085	0	0.180	-0.41		0	14.4	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004629261
42424.82091	0	0.180	-0.41		0	14.4	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004628648
42424.82097	0	0.180	-0.41		0	14.4	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004627953
42424.82102	0	0.179	-0.41		0	14.3	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004626843
42424.82108	0	0.179	-0.41		0	14.3	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004625432
42424.82114	0	0.179	-0.41		0	14.3	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004623868
42424.82120	0	0.179	-0.41		0	14.3	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004621929
42424.82126	0	0.178	-0.41		0	14.2	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004619868
42424.82131	0	0.178	-0.41		0	14.2	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004617199
42424.82137	0	0.178	-0.41		0	14.2	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004614183
42424.82143	0	0.177	-0.41		0	14.2	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004611274
42424.82149	0	0.177	-0.40		0	14.2	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004608031
42424.82155	0	0.177	-0.41		0	14.1	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004604301
42424.82160	0	0.176	-0.41		0	14.1	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004600516
42424.82166	0	0.176	-0.41		0	14.1	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004596601
42424.82172	0	0.176	-0.41		0	14.1	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004592261
42424.82178	0	0.176	-0.41		0	14.1	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004587568
42424.82184	0	0.175	-0.41		0	14.0	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004582708
42424.82189	0	0.175	-0.41		0	14.0	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004577586
42424.82195	0	0.175	-0.41		0	14.0	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004572038
42424.82201	0	0.175	-0.41		0	14.0	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004565933
42424.82207	0	0.174	-0.41		0	14.0	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004559414
42424.82213	0	0.174	-0.40		0	13.9	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004552684
42424.82219	0	0.174	-0.41		0	13.9	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004545410
42424.82224	0	0.174	-0.41		0	13.9	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004537332
42424.82230	0	0.173	-0.41		0	13.9	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.9	0	0	0.004529183
42424.82236	0	0.173	-0.41		0	13.9	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.9	0	0	0.004520387
42424.82242	0	0.173	-0.41		0	13.9	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.9	0	0	0.004510377
42424.82248	0	0.173	-0.41		0	13.8	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.9	0	0	0.004499684
42424.82253	0	0.173	-0.41		0	13.8	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.9	0	0	0.004489407
42424.82259	0	0.172	-0.41		0	13.8	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.9	0	0	0.004478687
42424.82265	0	0.172	-0.41		0	13.8	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.9	0	0	0.004467409
42424.82271	0	0.172	-0.40		0	13.8	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.9	0	0	0.004455600
42424.82277	0	0.172	-0.40		0	13.8	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004443345
42424.82282	0	0.172	-0.41		0	13.7	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004430761
42424.82288	0	0.171	-0.41		0	13.7	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004417245
42424.82294	0	0.171	-0.41		0	13.7	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004402970
42424.82300	0	0.171	-0.41		0	13.7	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004388321
42424.82306	0	0.171	-0.41		0	13.7	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004372860
42424.82311	0	0.171	-0.41		0	13.7	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004356570
42424.82317	0	0.171	-0.41		0	13.7	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004339832
42424.82323	0	0.171	-0.41		0	13.7	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004322469
42424.82329	0	0.170	-0.41		0	13.6	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004304388
42424.82335	0	0.170	-0.41		0	13.6	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004285476
42424.82340	0	0.170	-0.41		0	13.6	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004266271
42424.82346	0	0.170	-0.41		0	13.6	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004246230
42424.82352	0	0.170	-0.41		0	13.6	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004225850
42424.82358	0	0.170	-0.41		0	13.6	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004204651
42424.82364	0	0.170	-0.41		0	13.6	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004182926
42424.82369	0	0.170	-0.41		0	13.6	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004160598
42424.82375	0	0.170	-0.41		0	13.6	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004137424
42424.82381	0	0.170	-0.40		0	13.5	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004113463
42424.82387	0	0.170	-0.41		0	13.5	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004089063
42424.82393	0	0.170	-0.41		0	13.5	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004063617
42424.82398	0	0.170	-0.41		0	13.5	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004037718
42424.82404	0	0.170	-0.41		0	13.5	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004010790
42424.82410	0	0.170	-0.41		0	13.5	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.003983065
42424.82416	0	0.170	-0.41		0	13.5	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.003954830
42424.82422	0	0.170	-0.41		0	13.5	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.003925940
42424.82427	0	0.170	-0.41		0	13.5	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.003896507
42424.82433	0	0.170	-0.41		0	13.5	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.003866576
42424.82439	0	0.170	-0.41		0	13.5	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.003836284
42424.82445	0	0.170	-0.41		0	13.5	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.003805015
42424.82451	0	0.170	-0.41		0	13.5	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.003773097
42424.82457	0	0.170	-0.40		0	13.5	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.003740889
42424.82462	0	0.170	-0.41		0	13.4	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.003707936
42424.82468	0	0.170	-0.41		0	13.4	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.003674180
42424.82474	0	0.170	-0.41		0	13.4	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.003639962
42424.82480	0	0.170	-0.41		0	13.4	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.003605300
42424.82486	0	0.170	-0.41		0	13.4	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.003570180
42424.82491	0	0.170	-0.41		0	13.4	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.003534392
42424.82497	0	0.170	-0.41		0	13.4	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.003498640
42424.82503	0	0.170	-0.41		0	13.4	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.003462387
42424.82509	0	0.170	-0.41		0	13.4	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.003426116
42424.82515	0	0.170	-0.41		0	13.4	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.003389389
